0,7,False,True,4,False,30
4,9,True,True,8,True,60
4,7,True,True,9,False,55
4,10,False,True,1,True,55
3,8,True,False,1,False,40
2,8,False,True,6,False,30
1,2,True,True,6,True,50
1,7,True,False,9,False,20
3,9,False,False,4,True,30
1,10,True,False,8,True,25
3,5,True,True,7,False,50
4,4,False,False,2,False,30
0,4,False,False,8,True,5
1,8,True,True,4,True,55
2,7,True,True,2,True,60
3,6,False,False,2,False,25
1,7,True,True,0,True,75
2,4,False,False,1,False,20
0,2,False,False,9,True,10
1,8,False,False,9,False,5
2,6,True,True,9,False,45
2,10,False,True,7,False,30
3,9,True,True,9,False,50
2,8,False,True,10,True,35
2,2,False,True,10,True,40
4,5,True,False,4,False,45
0,1,False,True,4,True,45
3,3,False,False,0,False,50
1,2,True,True,5,True,60
0,2,True,False,8,True,25
4,3,False,False,5,False,35
1,9,False,True,10,False,25
0,2,True,False,8,False,20
1,5,False,False,5,True,20
4,9,True,True,0,False,85
2,9,True,True,1,False,55
2,6,True,True,6,False,45
2,5,True,False,7,True,30
0,1,False,False,8,True,15
0,5,False,True,8,True,25
1,8,True,False,2,True,35
0,7,True,False,8,True,20
1,9,False,False,8,True,10
3,5,True,True,9,True,55
0,10,True,False,4,True,30
3,9,True,True,8,True,55
1,4,False,True,4,False,35
2,8,False,True,2,False,40
4,9,False,True,1,True,55
3,6,True,False,7,True,35
4,7,False,True,5,False,50
0,2,False,False,1,True,20
3,10,False,False,2,True,30
3,6,True,True,8,False,50
1,4,True,True,6,True,45
0,8,True,False,9,False,15
4,5,True,True,5,True,70
0,10,True,False,9,False,15
0,10,False,False,6,True,5
0,1,False,True,2,False,40
3,7,False,False,7,False,15
3,8,False,False,8,True,20
4,2,True,False,7,True,45
4,10,True,True,5,True,70
1,7,False,False,2,False,15
4,3,True,False,4,False,50
2,8,True,True,9,False,45
1,6,False,False,6,False,5
4,4,False,True,1,True,55
3,6,True,False,5,False,40
3,7,False,True,9,True,40
3,6,False,False,5,True,30
0,10,False,False,9,True,5
0,5,False,True,7,True,25
1,2,True,True,2,True,60
1,1,True,True,7,True,55
0,3,True,True,5,False,50
0,9,False,True,1,True,35
0,3,True,False,1,True,35
4,9,True,True,4,False,65
4,4,True,True,10,True,60
1,2,True,False,4,False,35
1,2,True,False,1,False,35
0,3,True,False,9,True,25
4,9,False,True,5,True,55
0,5,True,True,2,True,50
4,3,True,True,0,True,95
4,5,True,False,8,True,40
1,3,False,True,6,False,30
4,3,False,False,6,False,25
3,4,True,True,10,False,50
0,2,False,True,4,True,40
1,10,True,False,6,True,25
1,10,False,True,4,True,40
2,9,False,False,6,True,15
0,3,True,False,7,False,20
1,3,True,False,5,False,35
2,7,True,True,8,False,45
1,4,True,False,8,False,20
4,3,False,True,5,True,60
1,3,True,False,1,False,35
